title,author,date,link,sentiment_score,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_sadness
Drift,Brenda Shaughnessy,"Apr 7, 2016",http://poetry.lib.uidaho.edu/index.php/poems/drift/,-0.4651,0.0989,0.0888,0.1575,0.2299,0.5278
Histories 7,Chris Abani,"Apr 21, 2016",http://poetry.lib.uidaho.edu/index.php/poems/histories-7/,-0.0215,0.1797,0.0972,0.1419,0.1732,0.5339
Family Trip,Brenda Shaughnessy,"Apr 10, 2016",http://poetry.lib.uidaho.edu/index.php/poems/family-trip/,-0.1799,0.1309,0.0454,0.4151,0.0121,0.5189
In the Graveyard,Erin Belieu,"Apr 29, 2016",http://poetry.lib.uidaho.edu/index.php/poems/in-the-graveyard/,-0.1512,0.2702,0.2095,0.1429,0.2326,0.2351
Divination 4,Chris Abani,"Jan 22, 2016",http://poetry.lib.uidaho.edu/index.php/poems/divination-4/,-0.2328,0.1369,0.2082,0.7627,0.0006,0.064
Elephants 1,Chris Abani,"Mar 9, 2016",http://poetry.lib.uidaho.edu/index.php/poems/elephants-1/,-0.1583,0.4172,0.161,0.5779,0.5538,0.4542
Elephants 4,Chris Abani,"Dec 24, 2015",http://poetry.lib.uidaho.edu/index.php/poems/elephants-4/,-0.313,0.1848,0.182,0.4643,0.0706,0.4574
Elephants 5,Chris Abani,"Apr 14, 2016",http://poetry.lib.uidaho.edu/index.php/poems/elephants-5/,-0.1188,0.1334,0.1253,0.4116,0.2223,0.4746
Histories 4,Chris Abani,"Apr 26, 2016",http://poetry.lib.uidaho.edu/index.php/poems/histories-4/,-0.312,0.148,0.1367,0.5413,0.4778,0.4852
Histories 8,Chris Abani,"Mar 20, 2016",http://poetry.lib.uidaho.edu/index.php/poems/histories-8/,-0.3019,0.1104,0.1138,0.6425,0.2984,0.569
Pilgrimage 8,Chris Abani,"Jan 8, 2016",http://poetry.lib.uidaho.edu/index.php/poems/pilgrimage-8/,-0.463,0.0598,0.7896,0.107,0.001,0.1155
Revenant 3,Chris Abani,"Feb 5, 2016",http://poetry.lib.uidaho.edu/index.php/poems/revenant-3/,-0.6244,0.1147,0.168,0.0768,0.1731,0.5193
Sacrament 1,Chris Abani,"Mar 7, 2016",http://poetry.lib.uidaho.edu/index.php/poems/sacrament-1/,-0.117,0.0827,0.1195,0.6188,0.2785,0.548
"Sorry, T.",Brenda Shaughnessy,"Jan 26, 2016",http://poetry.lib.uidaho.edu/index.php/poems/sorry-t/,-0.2371,0.18,0.1095,0.486,0.1853,0.5492
"You Too, Not Just Me",Brenda Shaughnessy,"Feb 11, 2016",http://poetry.lib.uidaho.edu/index.php/poems/you-too-not-just-me/,-0.0487,0.1079,0.0988,0.5738,0.3148,0.5054
Parallel,Brenda Shaughnessy,"Feb 26, 2016",http://poetry.lib.uidaho.edu/index.php/poems/parallel/,-0.378,0.0298,0.0284,0.3031,0.0034,0.7338
Inappropriate Dreams,Brenda Shaughnessy,"Dec 3, 2015",http://poetry.lib.uidaho.edu/index.php/poems/inappropriate-dreams/,-0.2118,0.1332,0.1756,0.1556,0.2511,0.5883
Headlong,Brenda Shaughnessy,"Feb 6, 2016",http://poetry.lib.uidaho.edu/index.php/poems/headlong/,0.0767,0.1143,0.1009,0.4747,0.138,0.236
Card 6 The Lovers,Brenda Shaughnessy,"Mar 4, 2016",http://poetry.lib.uidaho.edu/index.php/poems/card-6-the-lovers/,-0.0285,0.1229,0.3477,0.0525,0.0733,0.4568
Artless,Brenda Shaughnessy,"Apr 13, 2016",http://poetry.lib.uidaho.edu/index.php/poems/artless/,-0.0377,0.0913,0.1216,0.4569,0.3216,0.3401
All Possible Pain,Brenda Shaughnessy,"Feb 24, 2016",http://poetry.lib.uidaho.edu/index.php/poems/all-possible-pain/,-0.2512,0.4927,0.1087,0.1657,0.1253,0.5796
A Series of Actions,C.D. Wright,"Jan 18, 2016",http://poetry.lib.uidaho.edu/index.php/poems/a-series-of-actions/,-0.0052,0.1279,0.5265,0.1301,0.1882,0.1226
Clockmaker with Bad Eyes,C.D. Wright,"Mar 13, 2016",http://poetry.lib.uidaho.edu/index.php/poems/clockmaker-with-bad-eyes/,-0.1165,0.0679,0.4609,0.1452,0.6317,0.2168
"Re Happiness, in pursuit thereof",C.D. Wright,"Feb 16, 2016",http://poetry.lib.uidaho.edu/index.php/poems/re-happiness-in-pursuit-thereof/,-0.14,0.154,0.1366,0.5263,0.2486,0.2225
Deepstep Come Shining (excerpt),C.D. Wright,"Mar 26, 2016",http://poetry.lib.uidaho.edu/index.php/poems/deepstep-come-shining-excerpt-2/,-0.0099,0.0843,0.1288,0.4716,0.5252,0.247
Gift of the Book,C.D. Wright,"Feb 4, 2016",http://poetry.lib.uidaho.edu/index.php/poems/gift-of-the-book/,-0.1358,0.1081,0.0347,0.3112,0.3077,0.3195
Girl Friend,C.D. Wright,"Jan 31, 2016",http://poetry.lib.uidaho.edu/index.php/poems/girl-friend/,-0.1228,0.1045,0.5574,0.5299,0.5574,0.2297
Hotels,C.D. Wright,"May 4, 2016",http://poetry.lib.uidaho.edu/index.php/poems/hotels/,0.1236,0.0656,0.3931,0.318,0.1213,0.1291
This Couple,C.D. Wright,"Feb 17, 2016",http://poetry.lib.uidaho.edu/index.php/poems/this-couple/,-0.2218,0.0975,0.4422,0.4815,0.5121,0.4361
Like Something in His Handwriting,C.D. Wright,"Apr 24, 2016",http://poetry.lib.uidaho.edu/index.php/poems/like-something-in-his-handwriting/,-0.3561,0.1138,0.1201,0.1223,0.2348,0.5733
Another Strange Rose for the Afterlife,Dean Young,"Apr 8, 2016",http://poetry.lib.uidaho.edu/index.php/poems/another-strange-rose-for-the-afterlife/,-0.3337,0.0277,0.1119,0.2143,0.0107,0.7358
Commencement Address,Dean Young,"May 6, 2016",http://poetry.lib.uidaho.edu/index.php/poems/commencement-address/,-0.1932,0.1928,0.1772,0.1197,0.2161,0.5233
Delphiniums in a Window Box,Dean Young,"Apr 17, 2016",http://poetry.lib.uidaho.edu/index.php/poems/delphiniums-in-a-window-box/,-0.2665,0.134,0.4415,0.1279,0.254,0.5147
Elemental,Dean Young,"Dec 7, 2015",http://poetry.lib.uidaho.edu/index.php/poems/elemental/,-0.1961,0.1375,0.0755,0.1384,0.4723,0.5922
Irrevocable Ode,Dean Young,"Apr 18, 2016",http://poetry.lib.uidaho.edu/index.php/poems/irrevocable-ode/,-0.2678,0.1453,0.1454,0.1534,0.1906,0.5596
Late Valentine,Dean Young,"Jan 4, 2016",http://poetry.lib.uidaho.edu/index.php/poems/late-valentine/,-0.1822,0.282,0.2798,0.0775,0.0146,0.4922
Opal,Dean Young,"Jan 17, 2016",http://poetry.lib.uidaho.edu/index.php/poems/opal/,-0.125,0.0954,0.1211,0.4075,0.214,0.5584
Scarecrow on Fire,Dean Young,"Apr 9, 2016",http://poetry.lib.uidaho.edu/index.php/poems/scarecrow-on-fire/,-0.2604,0.0561,0.505,0.5106,0.0008,0.0617
The Usual Decision-Making Process,Dean Young,"Dec 22, 2015",http://poetry.lib.uidaho.edu/index.php/poems/the-usual-decision-making-process/,-0.1845,0.1841,0.0669,0.1935,0.1178,0.5903
Three Weeks from Two Days Ago,Dean Young,"Feb 20, 2016",http://poetry.lib.uidaho.edu/index.php/poems/three-weeks-from-two-days-ago/,-0.207,0.1929,0.1039,0.4121,0.4988,0.5152
At Klipsan Beach,James Arthur,"Jan 15, 2016",http://poetry.lib.uidaho.edu/index.php/poems/at-klipsan-beach/,-0.0687,0.1066,0.5474,0.1233,0.4647,0.4947
"Bucephalus, Charging",James Arthur,"Jan 14, 2016",http://poetry.lib.uidaho.edu/index.php/poems/bucephalus-charging/,-0.4509,0.1206,0.4123,0.1672,0.2817,0.4891
Drinking Song,James Arthur,"Dec 17, 2015",http://poetry.lib.uidaho.edu/index.php/poems/drinking-song/,-0.2481,0.1502,0.3334,0.4087,0.0815,0.1191
In Defense of the Semicolon,James Arthur,"Feb 25, 2016",http://poetry.lib.uidaho.edu/index.php/poems/in-defense-of-the-semicolon/,-0.2942,0.1337,0.1656,0.5809,0.2542,0.5147
Independence,James Arthur,"Mar 17, 2016",http://poetry.lib.uidaho.edu/index.php/poems/independence/,-0.1249,0.0927,0.0885,0.1393,0.542,0.4694
Omnivore,James Arthur,"Dec 5, 2015",http://poetry.lib.uidaho.edu/index.php/poems/omnivore/,-0.3124,0.1627,0.2317,0.1505,0.1663,0.502
Rapid Transit,James Arthur,"Dec 15, 2015",http://poetry.lib.uidaho.edu/index.php/poems/rapid-transit/,-0.1868,0.1323,0.4935,0.2011,0.0446,0.1956
Vertigo,James Arthur,"Mar 12, 2016",http://poetry.lib.uidaho.edu/index.php/poems/vertigo/,-0.2514,0.1913,0.128,0.1818,0.1797,0.4028
The Land of Nod,James Arthur,"Feb 23, 2016",http://poetry.lib.uidaho.edu/index.php/poems/the-land-of-nod/,-0.4294,0.1142,0.1146,0.1451,0.017,0.6988
Summer Song,James Arthur,"Dec 14, 2015",http://poetry.lib.uidaho.edu/index.php/poems/summer-song/,0.0181,0.0889,0.1234,0.1751,0.3285,0.6113
In the Red Dress I Wear to Your Funeral (Section 7),Erin Belieu,"Apr 15, 2016",http://poetry.lib.uidaho.edu/index.php/poems/in-the-red-dress-i-wear-to-your-funeral-section-7/,0.0095,0.1332,0.4976,0.1196,0.1305,0.5148
The Last of the Gentlemen Heartbreakers,Erin Belieu,"Apr 6, 2016",http://poetry.lib.uidaho.edu/index.php/poems/the-last-of-the-gentlemen-heartbreakers/,-0.0062,0.1268,0.1904,0.1233,0.5388,0.4842
Another Poem for Mothers,Erin Belieu,"Mar 8, 2016",http://poetry.lib.uidaho.edu/index.php/poems/another-poem-for-mothers/,-0.042,0.1064,0.1208,0.1187,0.4654,0.5622
Bee Sting,Erin Belieu,"Jan 7, 2016",http://poetry.lib.uidaho.edu/index.php/poems/bee-sting/,-0.352,0.4114,0.1342,0.5647,0,0.0453
Rose Red,Erin Belieu,"Apr 4, 2016",http://poetry.lib.uidaho.edu/index.php/poems/rose-red/,-0.237,0.1249,0.8049,0.0272,0.0098,0.0863
The Small Sound of Quiet Animals,Erin Belieu,"Mar 23, 2016",http://poetry.lib.uidaho.edu/index.php/poems/the-small-sound-of-quiet-animals/,-0.291,0.1242,0.4353,0.4511,0.2252,0.5487
The Spring Burials,Erin Belieu,"Feb 27, 2016",http://poetry.lib.uidaho.edu/index.php/poems/the-spring-burials/,-0.3874,0.1622,0.1636,0.4198,0.2486,0.61
My Field Guide,Erin Belieu,"Dec 2, 2015",http://poetry.lib.uidaho.edu/index.php/poems/my-field-guide/,-0.2113,0.1781,0.4514,0.1723,0.1587,0.517
On Being Fired Again,Erin Belieu,"Jan 9, 2016",http://poetry.lib.uidaho.edu/index.php/poems/on-being-fired-again/,-0.3696,0.1865,0.4271,0.1023,0.0096,0.3696
Monopoly,Kerry James Evans,"Jan 2, 2016",http://poetry.lib.uidaho.edu/index.php/poems/monopoly/,-0.1679,0.3975,0.1459,0.1409,0.1822,0.5564
Packed in Ice,Kerry James Evans,"Feb 9, 2016",http://poetry.lib.uidaho.edu/index.php/poems/packed-in-ice/,-0.5849,0.1104,0.0421,0.2605,0.3649,0.2937
Plundering,Kerry James Evans,"Apr 30, 2016",http://poetry.lib.uidaho.edu/index.php/poems/plundering/,-0.1434,0.1281,0.539,0.1672,0.2645,0.4726
Volcano,Kerry James Evans,"Feb 18, 2016",http://poetry.lib.uidaho.edu/index.php/poems/volcano/,-0.3447,0.1272,0.1931,0.4546,0.1124,0.4663
Blue Ribbon Tomato Soup,Kerry James Evans,"Apr 11, 2016",http://poetry.lib.uidaho.edu/index.php/poems/blue-ribbon-tomato-soup/,0.1197,0.1514,0.4564,0.1061,0.2702,0.54
What Makes the Green Grass Grow,Kerry James Evans,"Jan 12, 2016",http://poetry.lib.uidaho.edu/index.php/poems/what-makes-the-green-grass-grow/,-0.109,0.1476,0.6094,0.0222,0.0726,0.2367
Death,Kwame Dawes,"Dec 31, 2015",http://poetry.lib.uidaho.edu/index.php/poems/death/,-0.1783,0.091,0.49,0.5384,0.0952,0.5053
Manna,Laura Kasischke,"Apr 3, 2016",http://poetry.lib.uidaho.edu/index.php/poems/manna/,-0.1131,0.0724,0.444,0.1215,0.5841,0.5421
At the public pool,Laura Kasischke,"Dec 1, 2015",http://poetry.lib.uidaho.edu/index.php/poems/at-the-public-pool/,-0.355,0.0932,0.3976,0.1282,0.2574,0.5768
Cigarettes,Laura Kasischke,"Mar 16, 2016",http://poetry.lib.uidaho.edu/index.php/poems/cigarettes/,-0.0217,0.0613,0.5071,0.1206,0.3266,0.257
Mushrooms,Laura Kasischke,"Apr 22, 2016",http://poetry.lib.uidaho.edu/index.php/laura-kasischke/mushrooms/,0.0053,0.0894,0.3669,0.0732,0.1626,0.3579
Childhood Friend,Laura Kasischke,"Dec 20, 2015",http://poetry.lib.uidaho.edu/index.php/poems/childhood-friend/,-0.1378,0.1241,0.1777,0.1297,0.5751,0.4579
January,Laura Kasischke,"Mar 3, 2016",http://poetry.lib.uidaho.edu/index.php/poems/january/,-0.0899,0.0377,0.069,0.2554,0.4689,0.2222
Macaroni & Cheese,Laura Kasischke,"Feb 13, 2016",http://poetry.lib.uidaho.edu/index.php/poems/macaroni-cheese/,-0.0859,0.4038,0.1301,0.185,0.5349,0.5079
Valentine,Laura Kasischke,"Apr 28, 2016",http://poetry.lib.uidaho.edu/index.php/poems/valentine/,0.0191,0.1813,0.1276,0.0102,0.1764,0.5001
The Thigh,Laura Kasischke,"Feb 29, 2016",http://poetry.lib.uidaho.edu/index.php/poems/the-thigh/,-0.1415,0.1039,0.4153,0.5353,0.2958,0.5596
Elegy,Laura Kasischke,"Apr 5, 2016",http://poetry.lib.uidaho.edu/index.php/laura-kasischke/elegy-2/,-0.1104,0.1495,0.4671,0.4005,0.0498,0.0302
Control Group,Lisa Olstein,"Jan 6, 2016",http://poetry.lib.uidaho.edu/index.php/poems/control-group/,-0.3337,0.1187,0.1159,0.5952,0.1949,0.6165
Elegy,Lisa Olstein,"Jan 28, 2016",http://poetry.lib.uidaho.edu/index.php/poems/elegy/,-0.1301,0.1181,0.1506,0.1421,0.2067,0.5175
Notes from the Wilderness,Lisa Olstein,"Mar 22, 2016",http://poetry.lib.uidaho.edu/index.php/lisa-olstein/notes-from-the-wilderness/,0.0029,0.0914,0.0859,0.189,0.5229,0.459
Smaller Devices,Lisa Olstein,"Mar 28, 2016",http://poetry.lib.uidaho.edu/index.php/poems/smaller-devices/,-0.3155,0.1482,0.1041,0.1496,0.4282,0.4758
This is a Test of the Internal Emergency Broadcast System,Lisa Olstein,"Dec 9, 2015",http://poetry.lib.uidaho.edu/index.php/lisa-olstein/this-is-a-test-of-the-internal-emergency-broadcast-system/,-0.0641,0.5396,0.1553,0.2048,0.1881,0.4299
The Brain Is an Operations Center,Lisa Olstein,"Dec 13, 2015",http://poetry.lib.uidaho.edu/index.php/lisa-olstein/the-brain-is-an-operations-center/,-0.4603,0.1002,0.1028,0.5616,0.125,0.4114
The Famed Clipper Is in Flames,Lisa Olstein,"May 1, 2016",http://poetry.lib.uidaho.edu/index.php/lisa-olstein/the-famed-clipper-is-in-flames/,-0.135,0.1348,0.1266,0.2119,0.5407,0.247
Themselves Performing Small Brave Acts,Lisa Olstein,"Apr 23, 2016",http://poetry.lib.uidaho.edu/index.php/poems/themselves-performing-small-brave-acts/,-0.2198,0.173,0.4884,0.3907,0.251,0.473
To Where,Lisa Olstein,"Mar 19, 2016",http://poetry.lib.uidaho.edu/index.php/poems/to-where/,-0.0718,0.1605,0.1232,0.4048,0.2672,0.4936
Photograph,Valzhyna Mort,"Jan 13, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/photograph/,0.067,0.0946,0.416,0.1809,0.4755,0.4405
Sylt II,Valzhyna Mort,"Mar 27, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/sylt-ii/,-0.235,0.0925,0.184,0.5882,0.4713,0.258
A Poem about White Apples,Valzhyna Mort,"Feb 8, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/a-poem-about-white-apples/,-0.1666,0.198,0.6305,0.0263,0.0698,0.1023
Factory of Tears,Valzhyna Mort,"Jan 3, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/factory-of-tears/,-0.0801,0.1038,0.1194,0.0929,0.3795,0.4775
Grandmother,Valzhyna Mort,"Dec 29, 2015",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/grandmother/,-0.1373,0.0849,0.2882,0.0392,0.0389,0.5465
Hospital,Valzhyna Mort,"Jan 19, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/hospital/,-0.0275,0.2518,0.1743,0.0589,0.0798,0.5127
Music of Locusts,Valzhyna Mort,"Mar 10, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/music-of-locusts/,-0.0283,0.1727,0.051,0.1918,0.4409,0.1571
On a Steamer,Valzhyna Mort,"Mar 24, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/on-a-steamer/,-0.2612,0.0421,0.2351,0.1832,0.1639,0.4124
Untitled 1,Valzhyna Mort,"Dec 11, 2015",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/untitled-1-2/,-0.3671,0.0518,0.0408,0.4902,0.0004,0.5472
Untitled 2,Valzhyna Mort,"Feb 14, 2016",http://poetry.lib.uidaho.edu/index.php/valzhyna-mort/untitled-2/,-0.0875,0.06,0.0906,0.0669,0.0243,0.7948
"It Buds, It Bends, It Dies in the Glare",Mark Bibbins,"Mar 29, 2016",http://poetry.lib.uidaho.edu/index.php/mark-bibbins/it-buds-it-bends-it-dies-in-the-glare/,-0.2265,0.0376,0.119,0.3922,0.0255,0.4901
We are not kissing and the river,Mark Bibbins,"Jan 10, 2016",http://poetry.lib.uidaho.edu/index.php/poems/we-are-not-kissing-and-the-river/,-0.2134,0.2033,0.0886,0.2118,0.0082,0.649
There Is No You Are Everywhere,Mark Bibbins,"Jan 30, 2016",http://poetry.lib.uidaho.edu/index.php/poems/there-is-no-you-are-everywhere/,-0.1787,0.1693,0.0748,0.1859,0.3277,0.5301
Conifers,Mark Bibbins,"Feb 22, 2016",http://poetry.lib.uidaho.edu/index.php/poems/conifers/,-0.1789,0.133,0.1411,0.5879,0.0268,0.1908
Almost as Good as What We Destroyed,Mark Bibbins,"Dec 16, 2015",http://poetry.lib.uidaho.edu/index.php/poems/almost-as-good-as-what-we-destroyed/,-0.0466,0.5195,0.1043,0.4637,0.1286,0.3112
Poem That Wants to Know When You're Taking out the Trash,Mark Bibbins,"Dec 6, 2015",http://poetry.lib.uidaho.edu/index.php/poems/poem-that-wants-to-know-when-youre-taking-out-the-trash/,-0.2144,0.1728,0.1443,0.4296,0.2594,0.3084
Look Who Came Dressed as the Sun,Mark Bibbins,"Apr 12, 2016",http://poetry.lib.uidaho.edu/index.php/poems/look-who-came-dressed-as-the-sun/,-0.2363,0.4431,0.1961,0.1713,0.0923,0.7017
Factory,Mark Bibbins,"Jan 27, 2016",http://poetry.lib.uidaho.edu/index.php/poems/factory/,-0.4909,0.2647,0.2626,0.2769,0.0026,0.3199
Clouds Mistaken for Nearby Clouds,Mark Bibbins,"Dec 18, 2015",http://poetry.lib.uidaho.edu/index.php/poems/clouds-mistaken-for-nearby-clouds/,0.1734,0.0313,0.0049,0.2211,0.0186,0.803
Untitled 1,Sherwin Bitsui,"Mar 14, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-1/,-0.3776,0.357,0.423,0.2298,0.0028,0.1498
Untitled 2,Sherwin Bitsui,"Dec 12, 2015",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-2-2/,-0.5394,0.0809,0.1127,0.2813,0.0045,0.634
Untitled 3,Sherwin Bitsui,"Dec 10, 2015",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-3/,-0.2454,0.1281,0.6349,0.1385,0.0006,0.3093
Untitled 4,Sherwin Bitsui,"Feb 21, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-4/,-0.209,0.1877,0.5159,0.2095,0.0408,0.1137
Untitled 5,Sherwin Bitsui,"Mar 5, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-5/,-0.4819,0.3505,0.3732,0.3846,0.0024,0.0586
Untitled 6,Sherwin Bitsui,"Mar 15, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-6/,-0.5054,0.1669,0.1119,0.328,0.0494,0.4305
Untitled 7,Sherwin Bitsui,"Feb 2, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-7/,-0.2314,0.2993,0.19,0.1706,0.0215,0.4341
Untitled 8,Sherwin Bitsui,"Jan 21, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-8/,-0.5584,0.0764,0.2664,0.2722,0.0292,0.4758
Untitled 9,Sherwin Bitsui,"Mar 25, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-9/,-0.5655,0.1282,0.3935,0.3772,0.0023,0.2603
Untitled 10,Sherwin Bitsui,"Feb 10, 2016",http://poetry.lib.uidaho.edu/index.php/sherwin-bitsui/untitled-10/,-0.1954,0.0095,0.4726,0.5034,0.0236,0.0909
Beached,Sarah Lindsay,"Dec 26, 2015",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/beached/,-0.0573,0.0591,0.2435,0.2388,0.0313,0.5152
