title,author,date,link,sentiment_score,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_sadness
Oasis,Matthew Shenoda,"May 1, 2017",http://poetry.lib.uidaho.edu/?p=1311,0.0352,0.0995,0.3502,0.1068,0.3048,0.1442
Voices from the Rubble,Matthew Shenoda,"Mar 10, 2017",http://poetry.lib.uidaho.edu/index.php/matthew-shenoda/voices-from-the-rubble/,0.1373,0.1803,0.4022,0.2193,0.1911,0.0917
For Lower Nubia,Matthew Shenoda,"May 16, 2017",http://poetry.lib.uidaho.edu/?p=1315,0.1987,0.0911,0.1758,0.0421,0.3094,0.4102
Ephesians,Ryan Teitman,"Sep 20, 2016",http://poetry.lib.uidaho.edu/index.php/ryan-teitman/ephesians/,-0.3104,0.0699,0.5105,0.5818,0.2513,0.4286
Cathedrals,Ryan Teitman,"Oct 12, 2016",http://poetry.lib.uidaho.edu/index.php/ryan-teitman/cathedrals/,-0.0688,0.4697,0.1883,0.1923,0.2642,0.4466
The City That Swallowed the Sea,Ryan Teitman,"Feb 3, 2017",http://poetry.lib.uidaho.edu/index.php/ryan-teitman/the-city-that-swallowed-the-sea/,-0.0856,0.2038,0.05,0.4241,0.1226,0.1972
Curse,Meg Kearney,"Nov 14, 2016",http://poetry.lib.uidaho.edu/index.php/meg-kearney/curse/,-0.3074,0.1074,0.1214,0.5026,0.2398,0.4901
Bonsai,Meg Kearney,"Mar 16, 2017",http://poetry.lib.uidaho.edu/?p=1329,-0.1927,0.1259,0.4969,0.4406,0.2563,0.4922
Longing,Meg Kearney,"Jan 18, 2017",http://poetry.lib.uidaho.edu/index.php/meg-kearney/longing/,-0.2725,0.1012,0.5433,0.5558,0.2287,0.4618
Smoke Tree,Richard Foerster,"Nov 30, 2016",http://poetry.lib.uidaho.edu/index.php/richard-foerster/smoke-trees/,-0.2238,0.245,0.2157,0.0961,0.0252,0.5024
Minotaur,Richard Foerster,"Oct 26, 2016",http://poetry.lib.uidaho.edu/index.php/richard-foerster/minotaur/,-0.1999,0.0252,0.3408,0.4604,0.0037,0.275
Stone,Richard Foerster,"Mar 9, 2017",http://poetry.lib.uidaho.edu/index.php/richard-foerster/stone/,-0.2895,0.3337,0.072,0.1279,0.0144,0.5601
Eddie's Parrot,Michael Waters,"Apr 27, 2017",http://poetry.lib.uidaho.edu/?p=1340,-0.3334,0.1202,0.4819,0.1823,0.1996,0.4846
"Green Ash, Red Maple, Black Gum",Michael Waters,"May 5, 2017",http://poetry.lib.uidaho.edu/?p=1343,-0.2799,0.1499,0.1279,0.2016,0.045,0.5348
The Inarticulate,Michael Waters,"Oct 21, 2016",http://poetry.lib.uidaho.edu/index.php/michael-waters/the-inarticulate/,0.1519,0.3731,0.383,0.0173,0.0429,0.2989
History,Richard Garcia,"Oct 7, 2016",http://poetry.lib.uidaho.edu/index.php/richard-garcia/history/,-0.2486,0.5354,0.1831,0.488,0.092,0.4659
The Case of the Disappearing Blondes,Richard Garcia,"Sep 22, 2016",http://poetry.lib.uidaho.edu/index.php/richard-garcia/the-case-of-the-disappearing-blondes/,-0.2654,0.1701,0.4849,0.4486,0.2396,0.5372
Upraised Arms,Richard Garcia,"Mar 23, 2017",http://poetry.lib.uidaho.edu/?p=1353,-0.2431,0.0938,0.1653,0.4989,0.2689,0.266
April Inventory,W.D. Snodgrass,"Dec 27, 2016",http://poetry.lib.uidaho.edu/index.php/w-d-snodgrass/april-inventory/,0.131,0.093,0.0989,0.1335,0.5234,0.5369
Invitation,W.D. Snodgrass,"May 10, 2017",http://poetry.lib.uidaho.edu/?p=1357,-0.2106,0.1538,0.1058,0.1536,0.4392,0.6989
Lifelong,W.D. Snodgrass,"Nov 17, 2016",http://poetry.lib.uidaho.edu/index.php/w-d-snodgrass/lifelong/,0.2194,0.0147,0.0048,0.0398,0.6576,0.2572
The Cat,Russell Edson,"Dec 29, 2016",http://poetry.lib.uidaho.edu/index.php/russell-edson/the-cat/,-0.2788,0.1266,0.4747,0.1319,0.4071,0.5093
New Prose About an Old Poem,Russell Edson,"Dec 30, 2016",http://poetry.lib.uidaho.edu/index.php/russell-edson/new-prose-about-an-old-poem/,-0.0311,0.1175,0.082,0.4076,0.4626,0.3263
The Wonders of Nature,Russell Edson,"Sep 26, 2016",http://poetry.lib.uidaho.edu/index.php/russell-edson/the-wonders-of-nature/,0.1992,0.0979,0.2587,0.0932,0.4419,0.2905
I Abandoned My Plans. I Had No Plans.,Michael Teig,"Feb 27, 2017",http://poetry.lib.uidaho.edu/index.php/michael-teig/i-abandoned-my-plans-i-had-no-plans/,-0.3387,0.1615,0.5571,0.4012,0.2299,0.4866
Have I Forgotten Anything,Michael Teig,"May 9, 2017",http://poetry.lib.uidaho.edu/?p=1373,0.3653,0.0971,0.1006,0.0945,0.633,0.4714
Night Jar,Michael Teig,"Dec 15, 2016",http://poetry.lib.uidaho.edu/index.php/michael-teig/night-jar/,-0.2969,0.1023,0.1805,0.1511,0.4415,0.5266
Parable of House and Broom,Katy Lederer,"May 3, 2017",http://poetry.lib.uidaho.edu/?p=1379,0.1493,0.1211,0.0866,0.4536,0.498,0.466
Morning Song,Katy Lederer,"Feb 24, 2017",http://poetry.lib.uidaho.edu/index.php/katy-lederer/morning-song/,-0.0423,0.1127,0.2145,0.1956,0.2953,0.2683
The Genius of Time,Katy Lederer,"Oct 25, 2016",http://poetry.lib.uidaho.edu/index.php/katy-lederer/the-genius-of-time/,-0.2081,0.138,0.176,0.4497,0.545,0.2147
Consolations,Louis Simpson,"Feb 1, 2017",http://poetry.lib.uidaho.edu/index.php/louis-simpson/consolations/,0.3842,0.085,0.4454,0.1472,0.493,0.4297
A Spot on the Kitchen Floor,Louis Simpson,"Apr 13, 2017",http://poetry.lib.uidaho.edu/?p=1388,-0.2925,0.1245,0.1368,0.191,0.4495,0.2674
Wheels,Louis Simpson,"Jan 4, 2017",http://poetry.lib.uidaho.edu/index.php/louis-simpson/wheels/,-0.1582,0.3951,0.1339,0.2543,0.2718,0.4301
The throat-flute uttering,Karen Volkman,"Mar 14, 2017",http://poetry.lib.uidaho.edu/?p=1392,-0.0294,0.0882,0.2122,0.1126,0.4797,0.1802
I asked every flower,Karen Volkman,"Oct 19, 2016",http://poetry.lib.uidaho.edu/index.php/karen-volkman/i-asked-every-flower/,-0.4797,0.1058,0.1463,0.1452,0.2475,0.6025
semi semi dash,Jillian Weise,"Sep 23, 2016",http://poetry.lib.uidaho.edu/index.php/jillian-weise/semi-semi-dash/,-0.113,0.1278,0.1522,0.1734,0.2444,0.5643
café loop,Jillian Weise,"Mar 15, 2017",http://poetry.lib.uidaho.edu/?p=1398,-0.1544,0.1128,0.1481,0.1354,0.2605,0.5322
why i no longer skype,Jillian Weise,"Dec 28, 2016",http://poetry.lib.uidaho.edu/index.php/jillian-weise/why-i-no-longer-skype/,0.0639,0.1203,0.4079,0.1434,0.2564,0.541
The Saint-Girl's Sweetest Tortures,Kathryn Nuernberger,"Nov 4, 2016",http://poetry.lib.uidaho.edu/index.php/kathryn-nuernberger/the-saint-girls-sweetest-tortures/,-0.4951,0.4264,0.4548,0.1425,0.114,0.5443
"I Concede the Point, I Concede the Point, I Concede the Point",Kathryn Nuernberger,"Oct 10, 2016",http://poetry.lib.uidaho.edu/index.php/kathryn-nuernberger/i-concede-the-point-i-concede-the-point-i-concede-the-point/,-0.0368,0.1794,0.4981,0.1672,0.1785,0.579
The End of Pink,Kathryn Nuernberger,"Nov 2, 2016",http://poetry.lib.uidaho.edu/index.php/kathryn-nuernberger/the-end-of-pink/,-0.226,0.1463,0.5921,0.193,0.2461,0.2561
"Nocturne, Traffic Control Point",Hugh Martin,"Dec 5, 2016",http://poetry.lib.uidaho.edu/index.php/hugh-martin/traffic-control-point/,-0.3823,0.2415,0.2739,0.5874,0.0016,0.0608
"Home from Iraq, Barking Spider Tavern",Hugh Martin,"Dec 19, 2016",http://poetry.lib.uidaho.edu/index.php/hugh-martin/barking-spider-tavern/,-0.5069,0.4084,0.1707,0.0914,0.0002,0.5418
"The War Was Good, Thank You",Hugh Martin,"Jan 31, 2017",http://poetry.lib.uidaho.edu/index.php/hugh-martin/the-war-was-good-thank-you/,-0.2149,0.1326,0.137,0.4508,0.2953,0.5353
To an Editor Who Said I Repeat Myself and Tell Too Much,Craig Morgan Teicher,"Oct 28, 2016",http://poetry.lib.uidaho.edu/index.php/craig-morgan-teicher/to-an-editor-who-said-i-repeat-myself-and-tell-too-much/,-0.3281,0.2872,0.2446,0.0913,0.0478,0.4709
Late Poem,Craig Morgan Teicher,"Apr 6, 2017",http://poetry.lib.uidaho.edu/?p=1419,-0.3555,0.1001,0.0553,0.4584,0.2035,0.514
Lines in the Rain,Craig Morgan Teicher,"Sep 19, 2016",http://poetry.lib.uidaho.edu/index.php/craig-morgan-teicher/lines-in-the-rain/,-0.1416,0.1517,0.0823,0.4466,0.4334,0.535
Ghost Hunger,Cecilia Woloch,"Nov 25, 2016",http://poetry.lib.uidaho.edu/index.php/cecilia-woloch/ghost-hunger/,-0.1931,0.2654,0.3088,0.1025,0.0061,0.4376
Be Always Late,Cecilia Woloch,"Oct 27, 2016",http://poetry.lib.uidaho.edu/index.php/cecilia-woloch/be-always-late/,-0.3579,0.1692,0.1051,0.3996,0.3327,0.2816
Fireflies,Cecilia Woloch,"Feb 28, 2017",http://poetry.lib.uidaho.edu/index.php/cecilia-woloch/fireflies/,-0.2389,0.3283,0.3679,0.252,0.0013,0.1988
on poetry & history - after joy harjo,Aracelis Girmay,"Sep 27, 2016",http://poetry.lib.uidaho.edu/index.php/aracelis-girmay/on-poetry-history-after-joy-harjo/,-0.3987,0.1069,0.121,0.5573,0.1663,0.5646
luam cleaning house - umbertide,Aracelis Girmay,"Mar 6, 2017",http://poetry.lib.uidaho.edu/index.php/aracelis-girmay/luam-cleaning-house-umbertide/,0.1402,0.1083,0.1041,0.5935,0.5237,0.5565
Second Estrangement,Aracelis Girmay,"Apr 28, 2017",http://poetry.lib.uidaho.edu/?p=1434,-0.0837,0.1019,0.0977,0.315,0.0316,0.5505
"Ode to the Little ''r""",Aracelis Girmay,"Jan 12, 2017",http://poetry.lib.uidaho.edu/index.php/aracelis-girmay/ode-to-the-little-r/,-0.1317,0.1524,0.1024,0.0979,0.2118,0.5713
Elegy,Aracelis Girmay,"Jan 1, 2017",http://poetry.lib.uidaho.edu/index.php/aracelis-girmay/elegy-3/,0.2103,0.0925,0.1478,0.1821,0.4505,0.5124
"Dear Minnie, Dear Ms.",Aracelis Girmay,"Feb 10, 2017",http://poetry.lib.uidaho.edu/index.php/aracelis-girmay/dear-minnie-dear-ms/,0.2346,0.0767,0.1463,0.4705,0.2695,0.2587
The Widow's Yard,Isabella Gardner,"Jan 3, 2017",http://poetry.lib.uidaho.edu/index.php/isabella-gardner/the-widows-yard/,-0.2686,0.4895,0.1024,0.1178,0.4877,0.4898
Knowing,Isabella Gardner,"Mar 29, 2017",http://poetry.lib.uidaho.edu/?p=1447,-0.4492,0.0301,0.0106,0.1209,0.0078,0.9041
Summer Evening,Isabella Gardner,"Dec 20, 2016",http://poetry.lib.uidaho.edu/index.php/isabella-gardner/summer-evening/,-0.1814,0.1053,0.191,0.0942,0.333,0.3441
Id,Ira Sadoff,"Dec 2, 2016",http://poetry.lib.uidaho.edu/index.php/ira-sadoff/id/,-0.3038,0.1518,0.1213,0.1759,0.1668,0.5462
Heavens,Ira Sadoff,"Mar 28, 2017",http://poetry.lib.uidaho.edu/?p=1453,-0.2914,0.3386,0.186,0.2943,0.0056,0.3748
My First Roses,Ira Sadoff,"Nov 24, 2016",http://poetry.lib.uidaho.edu/index.php/ira-sadoff/my-first-roses/,0.0602,0.1285,0.1471,0.1528,0.2147,0.5062
Wildwood,G.C. Waldrep,"Feb 14, 2017",http://poetry.lib.uidaho.edu/index.php/g-c-waldrep/wildwood/,0.2358,0.1401,0.0775,0.2253,0.5084,0.4433
Blood Ruminant,G.C. Waldrep,"Apr 25, 2017",http://poetry.lib.uidaho.edu/?p=1463,-0.0655,0.1249,0.1262,0.5088,0.2159,0.5523
Cloud of Witness,G.C. Waldrep,"Nov 15, 2016",http://poetry.lib.uidaho.edu/index.php/g-c-waldrep/cloud-of-witness/,-0.0303,0.5385,0.1079,0.1702,0.4914,0.4942
The Job,Dorianne Laux,"Dec 16, 2016",http://poetry.lib.uidaho.edu/index.php/dorianne-laux/the-job/,-0.2481,0.2329,0.2306,0.0101,0.0039,0.6147
Last Words,Dorianne Laux,"Apr 26, 2017",http://poetry.lib.uidaho.edu/?p=1470,-0.3005,0.1434,0.4752,0.2056,0.1612,0.5021
The Shipfitter's Wife,Dorianne Laux,"Jan 6, 2017",http://poetry.lib.uidaho.edu/index.php/dorianne-laux/the-shipfitters-wife/,-0.0564,0.046,0.2021,0.1849,0.5087,0.1061
Niagra,Erika Meitner,"Oct 3, 2016",http://poetry.lib.uidaho.edu/index.php/erika-meitner/niagra/,-0.0657,0.1202,0.54,0.457,0.5075,0.2691
Big Box Encounter,Erika Meitner,"Apr 24, 2017",http://poetry.lib.uidaho.edu/?p=1489,-0.1946,0.1577,0.4105,0.4579,0.2373,0.5045
Litany for Our Radical Engagement with the Material World,Erika Meitner,"Jan 13, 2017",http://poetry.lib.uidaho.edu/index.php/erika-meitner/litany-for-our-radical-engagement-with-the-material-world/,0.1686,0.0846,0.0799,0.1665,0.5609,0.4088
War Metaphysics for a Sudanese Girl,Adrie Kusserow,"Apr 21, 2017",http://poetry.lib.uidaho.edu/?p=1514,-0.3726,0.1286,0.5365,0.499,0.022,0.5232
Borders,Adrie Kusserow,"Nov 10, 2016",http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/borders/,-0.2232,0.5438,0.2171,0.1357,0.16,0.4667
"Christmas Eve, Kampala, Uganda",Adrie Kusserow,"Dec 9, 2016",http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/christmas-eve-kampala-uganda/,-0.4308,0.1544,0.8285,0.0899,0.0147,0.0446
Those Finnish Folk,Barton Sutter,"Jan 9, 2017",http://poetry.lib.uidaho.edu/index.php/barton-sutter/those-finnish-folk/,-0.1028,0.0952,0.1302,0.4749,0.2742,0.5452
Fourth of July,Keetje Kuipers,"Sep 15, 2016",http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/fourth-of-july/,-0.1266,0.0821,0.098,0.1223,0.0247,0.7425
My Mother at Swan Lake,Barton Sutter,"Nov 11, 2016",http://poetry.lib.uidaho.edu/index.php/barton-sutter/my-mother-at-swan-lake/,0.0336,0.103,0.0757,0.7145,0.5202,0.5941
What Does This Mean?,Barton Sutter,"Mar 22, 2017",http://poetry.lib.uidaho.edu/?p=1537,-0.4026,0.1201,0.1003,0.4837,0.4972,0.5391
Sheep Child,Brigit Pegeen Kelly,"Mar 8, 2017",http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/sheep-child/,-0.2674,0.1179,0.4611,0.1528,0.4506,0.5216
Song,Brigit Pegeen Kelly,"Oct 24, 2016",http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/song/,-0.2451,0.0989,0.0969,0.4575,0.503,0.5198
Max Jacob's Leather Coat and the Possibility of Grief,Ray Gonzalez,"May 14, 2017",http://poetry.lib.uidaho.edu/?p=1546,-0.5855,0.2703,0.4592,0.035,0.0057,0.3324
Axis,Ray Gonzalez,"Jan 24, 2017",http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/axis/,-0.218,0.201,0.4889,0.2608,0.0234,0.1604
"The Lynching Postcard. Duluth, Minnesota",Ray Gonzalez,"Dec 12, 2016",http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/the-lynching-postcard-duluth-minnesota/,-0.086,0.1489,0.1876,0.1675,0.1973,0.4702
XLIX,John Gallaher,"Nov 22, 2016",http://poetry.lib.uidaho.edu/index.php/john-gallaher/xlix/,-0.0541,0.4303,0.1235,0.396,0.2971,0.5132
I,John Gallaher,"Feb 15, 2017",http://poetry.lib.uidaho.edu/index.php/john-gallaher/i/,-0.0134,0.511,0.1093,0.1327,0.4942,0.5305
XVI,John Gallaher,"Apr 14, 2017",http://poetry.lib.uidaho.edu/?p=1564,-0.1293,0.1611,0.129,0.1712,0.1955,0.5336
The country from a distance,Jennifer Kronovet,"Nov 23, 2016",http://poetry.lib.uidaho.edu/index.php/jennifer-kronovet/the-country-from-a-distance/,0.2163,0.1171,0.2086,0.1713,0.2495,0.6188
"Her version, with interuptions",Jennifer Kronovet,"Mar 20, 2017",http://poetry.lib.uidaho.edu/?p=1569,-0.2516,0.122,0.1059,0.453,0.2422,0.5375
The easier it is to live here,Jennifer Kronovet,"Apr 20, 2017",http://poetry.lib.uidaho.edu/?p=1573,-0.6738,0.1163,0.2014,0.1519,0.0254,0.6073
Rot,Janice N. Harrington,"Nov 18, 2016",http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/rot/,-0.491,0.1398,0.4095,0.5631,0.454,0.5095
Killed in Childbirth,Janice N. Harrington,"Apr 5, 2017",http://poetry.lib.uidaho.edu/?p=1577,-0.3573,0.0882,0.4153,0.4209,0.2962,0.4669
Shaking the Grass,Janice N. Harrington,"Dec 6, 2016",http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/shaking-the-grass/,-0.2454,0.0895,0.4452,0.1648,0.2898,0.503
They Are World Travelers,Christopher Kennedy,"Dec 22, 2016",http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/they-are-world-travelers/,-0.0648,0.1373,0.4527,0.1112,0.1564,0.5188
The Fact Remains,Christopher Kennedy,"Feb 2, 2017",http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/the-fact-remains/,-0.3538,0.129,0.4279,0.4732,0.174,0.5324
The Unimaginable World,Christopher Kennedy,"Mar 21, 2017",http://poetry.lib.uidaho.edu/?p=1585,-0.1139,0.1623,0.0769,0.4612,0.1959,0.5032
Race Relations,Carolyn Kizer,"Mar 31, 2017",http://poetry.lib.uidaho.edu/?p=1587,-0.0963,0.1212,0.003,0.0935,0.285,0.5001
Dream of a Large Lady,Carolyn Kizer,"Jan 16, 2017",http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/dream-of-a-large-lady/,0.1636,0.066,0.0805,0.1363,0.5911,0.4743
"In the First Stanza,",Carolyn Kizer,"Jan 2, 2017",http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/in-the-first-stanza/,-0.0279,0.1315,0.0983,0.485,0.2138,0.5646
"Vandals, Horses",Alan Michael Parker,"Mar 24, 2017",http://poetry.lib.uidaho.edu/?p=1596,-0.1297,0.0374,0.06,0.5505,0.1549,0.5478
Oh What a Red Sweater,Alan Michael Parker,"Jan 26, 2017",http://poetry.lib.uidaho.edu/index.php/alan-michael-parker/oh-what-a-red-sweater/,-0.0241,0.1447,0.1374,0.1249,0.4484,0.4772
The Cat,Alan Michael Parker,"Apr 19, 2017",http://poetry.lib.uidaho.edu/?p=1600,-0.3112,0.1001,0.0987,0.7445,0.4926,0.5068
What Afterlife,Keetje Kuipers,"Mar 1, 2017",http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/what-afterlife/,0.0438,0.0877,0.08,0.4308,0.3133,0.513
Finally,Keetje Kuipers,"Nov 21, 2016",http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/finally/,-0.1465,0.1511,0.1254,0.2149,0.499,0.2967
"Dear John Letter, Never Sent",Keetje Kuipers,"Mar 27, 2017",http://poetry.lib.uidaho.edu/?p=1607,-0.2347,0.1773,0.1785,0.0687,0.0046,0.7161
At the Museum of Modern Art,Keetje Kuipers,"May 8, 2017",http://poetry.lib.uidaho.edu/?p=1609,-0.0682,0.1502,0.1323,0.1015,0.2253,0.6387
Birthday Poem,Keetje Kuipers,"May 13, 2017",http://poetry.lib.uidaho.edu/?p=1611,-0.308,0.094,0.0671,0.1483,0.5523,0.5031
Messenger,Naomi Shihab Nye,"May 18, 2017",http://poetry.lib.uidaho.edu/?p=1622,-0.2746,0.1943,0.1895,0.4432,0.1776,0.2726
Hidden,Naomi Shihab Nye,"May 21, 2017",http://poetry.lib.uidaho.edu/?p=1624,-0.1853,0.0813,0.2411,0.3526,0.0055,0.4364
Ducks,Naomi Shihab Nye,"Dec 13, 2016",http://poetry.lib.uidaho.edu/index.php/naomi-shihab-nye/ducks/,-0.2183,0.0801,0.1361,0.4322,0.2445,0.5301
Jerusalem,Naomi Shihab Nye,"Apr 3, 2017",http://poetry.lib.uidaho.edu/?p=1629,-0.0038,0.1647,0.1402,0.5081,0.2849,0.4497
Shoulders,Naomi Shihab Nye,"Jan 25, 2017",http://poetry.lib.uidaho.edu/index.php/naomi-shihab-nye/shoulders/,-0.2104,0.1386,0.0999,0.4108,0.1963,0.499
Where Are You Now?,Naomi Shihab Nye,"Feb 17, 2017",http://poetry.lib.uidaho.edu/index.php/naomi-shihab-nye/where-are-you-now/,-0.237,0.1126,0.2003,0.2836,0.0006,0.6007
Dusk,Naomi Shihab Nye,"Jan 11, 2017",http://poetry.lib.uidaho.edu/index.php/naomi-shihab-nye/dusk/,-0.5039,0.2644,0.0532,0.2352,0.0046,0.5468
"When One Is So Far from Home, Life Is a Mix of Fact and Fiction",Naomi Shihab Nye,"Nov 28, 2016",http://poetry.lib.uidaho.edu/index.php/naomi-shihab-nye/when-one-is-so-far-from-home-life-is-a-mix-of-fact-and-fiction/,0.1354,0.1149,0.1424,0.1862,0.2361,0.5789
Intro to Poetry,Laura Read,"Nov 1, 2016",http://poetry.lib.uidaho.edu/index.php/laura-read/intro-to-poetry/,-0.2456,0.1193,0.0884,0.2837,0.0388,0.6416
July,Laura Read,"Nov 3, 2016",http://poetry.lib.uidaho.edu/index.php/laura-read/july/,-0.2754,0.1146,0.1586,0.1636,0.1541,0.538
Vaccination,Laura Read,"Oct 31, 2016",http://poetry.lib.uidaho.edu/index.php/laura-read/vaccination/,-0.2038,0.1366,0.5139,0.1484,0.2012,0.4717
